id,titel,beschrijving,object,datum,periode,cs1,cs2,cs3,cs4,as1,as2,as3,as4
2003-036-018,"Portret van koppel","De foto werd vermoedelijk genomen naar aanleiding van de gouden bruiloft van het koppel. Ze zitten voor de woning, met bloemen voor hen.",foto,null,null,"bloem (plant)",,,,"huwelijk","jubileum",null,null
2012-029,"Huwelijk Antoon en Marie José, Gent, 1938",null,foto,1938,jaren 1930,"bruidspaar","bruidsboeket","sleep","studioportret","huwelijk","Gent",null,null
2012-030-001,"Bruidspaar met familie, jaren 1940",null,foto,null,jaren 1940,"bruidspaar","groepsportret","bloem (plant)",null,"huwelijk",,,
2012-030-002,"Huwelijk Juliette en Werner, Gent, 1962",null,foto,1962-10-20,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
2012-030-003,"Familie in huwelijksmis Juliette en Werner, Gent, 1962","De huwelijksviering vond plaats in de Sint-Martinuskerk op Ekkergem, Gent.",foto,1962-10-20,jaren 1960,null,null,null,null,"huwelijk","kerk","Gent",null
2012-030-007,"Bruidspaar Juliette en Werner in auto, Gent, 1962",null,foto,1962-10-20,jaren 1960,"bruidspaar","auto",null,null,"huwelijk","vervoer","Gent",null
2012-030-008,"Huwelijk Juliette en Werner, Gent, 1962","Feestvierders komen aan in feestzaal de Raadskelder in Gent.",foto,1962-10-20,jaren 1960,null,null,null,null,"huwelijk","feest","Gent",null
DIA-80-00358,"Bruidspaar Ans en Mark openen dansfeest, 1981",null,foto,1981,jaren 1980,"bruidspaar",,,,"huwelijk","dans","feest",null
FO-00-00034,"Bruidspaar Basiel en Agusta met familie, Sint-Niklaas, 1903",null,foto,1903,jaren 1900,"bruidspaar","groepsportret",null,null,"huwelijk","Sint-Niklaas",null,null
FO-10-00074,"Huwelijksportret, 1918",null,foto,1918,jaren 1910,"bruidspaar","studioportret",null,null,"huwelijk",,,
FO-10-00077,"Huwelijk Gustaaf en Julie, Zomergem, 1916",null,foto,1916-10-29,jaren 1910,"bruidspaar","studioportret",null,null,"huwelijk","Zomergem",null,null
FO-10-00089,"Huwelijk Bernard en Elvira, Gent, 1910",null,foto,1910-05-11,jaren 1910,"bruidspaar","studioportret","hoed",null,"huwelijk","Gent",null,null
FO-10-00098,"Huwelijk Louis en Henriette, 1919",null,foto,1919,jaren 1910,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk",,,
FO-20-00083,"Huwelijk René en Maria, 1924",null,foto,1924-04-19,jaren 1920,"studioportret","bruidspaar","bruidsboeket",null,"huwelijk",,,
FO-20-00173,"Huwelijk Leopold en Irene, Zomergem, 1929",null,foto,1929,jaren 1920,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk","Zomergem",null,null
FO-20-00197,"Huwelijksportret, jaren 1920",null,foto,null,jaren 1920,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk",,,
FO-20-00235,"Studioportret bruidspaar met familie, ca. 1929",null,foto,1929,jaren 1920,"bruidspaar","bloem (plant)","studioportret","groepsportret","huwelijk",,,
FO-20-00236,"Huwelijksportret, ca. 1920-1922",null,foto,1920,jaren 1920,"studioportret","bruidspaar","bruidsboeket",null,"huwelijk",,,
FO-20-00240,"Huwelijk Louise en François, 1920",null,foto,1920,jaren 1920,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk",,,
FO-20-00241,"Bruidspaar Louise en François met familie, 1920",null,foto,1920,jaren 1920,"bruidspaar","groepsportret","bloem (plant)",null,"huwelijk",,,
FO-20-00242,"Bruidspaar en familie, 1927",null,foto,1927,jaren 1920,"bruidspaar","groepsportret",null,null,"huwelijk",,,
FO-20-00245,"Bruidspaar Oscar en Julia met familie, Ledeberg, 1923",null,foto,1923,jaren 1920,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk","Ledeberg",null,null
FO-20-00246,"Huwelijk Jules en Anna, Gent, 1928",null,foto,1928-04-28,jaren 1920,"bruidspaar","studioportret",null,null,"huwelijk","Gent",null,null
FO-20-00289,"Bruidspaar met familie, 1927",null,foto,1927,jaren 1920,"bruidspaar","groepsportret","bruidsboeket",null,"huwelijk",,,
FO-20-00291,"Huwelijk Eugeen en Gabrielle, Gent, 1921",null,foto,1921-08-24,jaren 1920,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk","Gent",null,null
FO-20-00292,"Huwelijksportret, jaren 1920",null,foto,null,jaren 1920,"bruidspaar","studioportret",null,null,"huwelijk",,,
FO-30-00080,"Bruidspaar Suzanne en Maurice met familie, Oost-Eeklo, 1930",null,foto,1930-02-20,jaren 1930,"groepsportret","bruidspaar","bloem (plant)",null,"huwelijk","Oosteeklo",null,null
FO-30-00189,"Huwelijk Po en Stan, Gent, ca. 1935",null,foto,1935,jaren 1930,"studioportret","bruidspaar","bruidsboeket",null,"huwelijk","Gent",null,null
FO-30-00212,"Bruidspaar Jozef en Geertrui aan koets, Heestert, 1931",null,foto,1931-08-19,jaren 1930,"bruidspaar","koets","sleep","bruidsboeket","huwelijk","vervoer","Heestert",null
FO-30-00234,"Bruidspaar en bruidskindjes, jaren 1930",null,foto,null,jaren 1930,"bruidspaar","bloem (plant)",null,null,"huwelijk",,,
FO-30-00430,"Bruidspaar stapt in Ford A, Gent, 1931",null,foto,1931,jaren 1930,"auto","Ford","bruidspaar",null,"huwelijk","vervoer","Gent",null
FO-30-00456,"Familieportret met bruidspaar, Waals-Brabant, jaren 1930","Op de achtergrond ziet men aanplakborden met het overzicht van de politieke lijsten voor de verkiezingen. Er is eveneens een reclame voor de verwarming van Nestor Martin te zien.",foto,null,jaren 1930,"reclame","bruidspaar","bruidsboeket",null,"huwelijk",,,
FO-30-00457,"Huwelijk Jozef en Stephanie, 1939",null,foto,1939-07-12,jaren 1930,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk",,,
FO-30-00460,"Bruidspaar Albert en Juliana, 1936",null,foto,1936-07-18,jaren 1930,"bloem (plant)","bruidspaar",null,null,"huwelijk",,,
FO-30-00481,"Huwelijksportret Gijsberth en Bertha, ca. 1938",null,foto,1938,jaren 1930,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk",,,
FO-30-00485,"Huwelijk Marie-Thérèse en Gustaaf, Gent, 1939","Het koppel verlaat de Sint-Stephanuskerk in Gent.",foto,1939-03-11,jaren 1930,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Gent",null
FO-30-00494,"Huwelijk Petrus en Alice, Zomergem, jaren 1930",null,foto,null,jaren 1930,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk","Zomergem",null,null
FO-30-00496,"Gouden bruiloft, ca. 1930",null,foto,1930,jaren 1930,"bloem (plant)",,,,"jubileum","huwelijk","feest",null
FO-30-00532,"Huwelijk Henri en Georgetta, Gent, 1939",null,foto,1939-08-05,jaren 1930,"bruidspaar","bruidsboeket","studioportret","bloem (plant)","huwelijk","Gent",null,null
FO-30-00614,"Huwelijk Blanche en Georges, Nieuwpoort, ca. 1937",null,foto,1937,jaren 1930,"bruidspaar","bruidsboeket","bloem (plant)",null,"huwelijk","Nieuwpoort",null,null
FO-30-00678,"Huwelijksportret, jaren 1930",null,foto,null,jaren 1930,"bruidspaar","studioportret","bruidsboeket","bloem (plant)","huwelijk",,,
FO-30-00679,"Huwelijk Arnold en Yvonne, jaren 1930",null,foto,null,jaren 1930,"bruidspaar","studioportret","bruidsboeket","sluier","huwelijk",,,
FO-30-00680,"Huwelijk Marcel en Emilienne, Oostende, 1934",null,foto,1934-04-14,jaren 1930,"bruidspaar","studioportret","bruidsboeket","sleep","huwelijk","Oostende",null,null
FO-30-00702,"Bruidspaar Antoon en Marie José verlaat de kerk, Sas van Gent, 1938",null,foto,1938-10-13,jaren 1930,"bruidspaar",,,,"huwelijk","kerk","Sas van Gent",null
FO-30-00703,"Bruidspaar Antoon en Marie José verlaat de kerk, Sas van Gent, 1938",null,foto,1938-10-13,jaren 1930,"bruidspaar",,,,"huwelijk","kerk","Sas van Gent",null
FO-30-00704,"Bruidspaar Antoon en Marie José met bruidskindjes, Gent, 1938",null,foto,1938-10-13,jaren 1930,"bruidspaar","bruidsboeket","studioportret","sleep","huwelijk","Gent",null,null
FO-40-00196,"Huwelijksportret van bruid Rosalia, Gent, 1945",null,foto,1945,jaren 1940,"bruid","bruidsboeket","bloem (plant)",null,"huwelijk","Gent",null,null
FO-40-00276,"Meisje bij Sinterklaas, ca. 1948-1949",null,foto,1948,jaren 1940,"Sinterklaas",,,,"Sinterklaas",,,
FO-40-00459,"Bruidspaar verlaat de kerk, Sint-Amandsberg, 1945","Tijdens dit huwelijk traden drie koppels (Albert en Agnes; Pierre en Georgette; John en Arlette) in het huwelijksbootje, in de Heilig Hartkerk in Sint-Amandsberg. Twee van de bruiden waren zussen, de derde bruid was de zus van één van de andere bruidegoms.",foto,1945-07-30,jaren 1940,"bruidspaar",,,,"huwelijk","kerk","Sint-Amandsberg",null
FO-40-00460,"Bruidspaar verlaat de kerk, Sint-Amandsberg, 1945","Tijdens dit huwelijk traden drie koppels (Albert en Agnes; Pierre en Georgette; John en Arlette) in het huwelijksbootje, in de Heilig Hartkerk in Sint-Amandsberg. Twee van de bruiden waren zussen, de derde bruid was de zus van één van de andere bruidegoms.",foto,1945-07-30,jaren 1940,"bruidspaar",,,,"huwelijk","kerk","Sint-Amandsberg",null
FO-40-00462,"Bruidspaar verlaat de kerk, Sint-Amandsberg, 1945","Tijdens dit huwelijk traden drie koppels (Albert en Agnes; Pierre en Georgette; John en Arlette) in het huwelijksbootje, in de Heilig Hartkerk in Sint-Amandsberg. Twee van de bruiden waren zussen, de derde bruid was de zus van één van de andere bruidegoms.",foto,1945-07-30,jaren 1940,"bruidspaar",,,,"huwelijk","kerk","Sint-Amandsberg",null
FO-40-00496,"Huwelijksportret, Gent, 1943",null,foto,1943-07-04,jaren 1940,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk","Gent",null,null
FO-40-00528,"Bruidspaar Gerard en Esther met getuigen, Zomergem, 1949",null,foto,1949-02,jaren 1940,"bruidspaar","bruidsboeket","studioportret","bloem (plant)","huwelijk","Zomergem",null,null
FO-40-00529,"Huwelijk Gaston en Prudence, ca. 1946",null,foto,1946,jaren 1940,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk",,,
FO-40-00530,"Huwelijk Firmin en Zoë, Zomergem, 1946","De bruid heeft haar kleed zelf gemaakt.",foto,1946-07-11,jaren 1940,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk","Zomergem",null,null
FO-40-00531,"Huwelijk Firmin en Zoë, Zomergem, 1946","De bruid heeft haar kleed zelf gemaakt.",foto,1946-07-11,jaren 1940,"bruidspaar","bruidsboeket","studioportret","bloem (plant)","huwelijk","Zomergem",null,null
FO-40-00534,"Huwelijksportret, 1946",null,foto,1946,jaren 1940,"bruidspaar","bloem (plant)","studioportret",null,"huwelijk",,,
FO-40-00610,"Bruidspaar Marie-Josèphe en Frans verlaat de kerk, 1947",null,foto,1947-11-22,jaren 1940,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk",null,null
FO-40-00612,"Huwelijk Petrus en Julia, Zomergem, 1947",null,foto,1947-08-08,jaren 1940,"bruidspaar","studioportret",null,null,"huwelijk","Zomergem",null,null
FO-40-00613,"Huwelijk August en Adrienne, Zomergem, 1947",null,foto,1947-07-23,jaren 1940,"bruidspaar","studioportret","bruidsboeket","bloem (plant)","huwelijk","Zomergem",null,null
FO-40-00614,"Huwelijk Georges en Cecile, ca. 1945",null,foto,1945,jaren 1940,"bruidspaar","studioportret","bruidsboeket","bloem (plant)","huwelijk",,,
FO-40-00650,"Huwelijksportret, jaren 1940",null,foto,null,jaren 1940,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk",,,
FO-40-00654,"Meisje bij Sinterklaas, 1949",null,foto,1949,jaren 1940,"Sinterklaas",,,,"Sinterklaas",,,
FO-40-00669,"Meisje geeft hand aan Sinterklaas, 1949",null,foto,1949,jaren 1940,"Sinterklaas",,,,"Sinterklaas",,,
FO-40-00674,"Huwelijk Maurice en André, Ieper, ca. 1945",null,foto,1945,jaren 1940,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk","Ieper",null,null
FO-40-00675,"Huwelijk Daniël en Irene, 1947",null,foto,1947,jaren 1940,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk",,,
FO-40-00676,"Huwelijk Etienne en Tiny, Gent, 1948",null,foto,1948,jaren 1940,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk","Gent",null,null
FO-40-00679,"Huwelijk Theo en Georgette, Gent, 1946",null,foto,1946-05-29,jaren 1940,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk","Gent",null,null
FO-40-00680,"Huwelijk William en Jennie, Gent, 1946","Het Brits-Belgische koppel huwde na de Tweede Wereldoorlog, samen met andere Brits-Belgische koppels in de Sint-Johns church in Gent. William was een Britse soldaat tijdens de oorlog en kwam tijdens de bevrijding terecht in Gent.",foto,1946,jaren 1940,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk","Tweede Wereldoorlog","Gent",null
FO-40-00681,"Huwelijk Jean en Camilla, Gent, 1948",null,foto,1948-04-10,jaren 1940,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-40-00693,"Huwelijk Petrus en Julie, Zomergem, 1947",null,foto,1947-08-08,jaren 1940,"bruidspaar","studioportret",null,null,"huwelijk","Zomergem",null,null
FO-40-00699,"Huwelijk Emiel en Maria, Gent, 1948",null,foto,1948-07-15,jaren 1940,"bruidspaar",,,,"huwelijk","Gent",null,null
FO-40-00700,"Huwelijk Emiel en Maria, Gent, 1948",null,foto,1948-07-15,jaren 1940,"bruidspaar","bloem (plant)",null,null,"huwelijk","Gent",null,null
FO-40-00713,"Huwelijk Roger en Leontina, Wondelgem, 1943",null,foto,1943-08-07,jaren 1940,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk","Wondelgem",null,null
FO-40-00717,"Huwelijk William en Jennie, Gent, 1946","Het Brits-Belgische koppel huwde na de Tweede Wereldoorlog, samen met andere Brits-Belgische koppels in de Sint-Johns church in Gent. William was een Britse soldaat tijdens de oorlog en kwam tijdens de bevrijding terecht in Gent.",foto,1946,jaren 1940,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk","Tweede Wereldoorlog","Gent",null
FO-40-00726,"Meisje bij Sinterklaas, Grand Bazar Gent, 1949","De foto werd genomen in de Grand Bazar in de Gentse Veldstraat.",foto,1949,jaren 1940,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-40-00727,"Tweelingbroers bij Sinterklaas, 1946",null,foto,1946,jaren 1940,"Sinterklaas","tweeling",null,null,"Sinterklaas",,,
FO-40-00728,"Twee kinderen bij Sinterklaas, 1947-1948",null,foto,1947,jaren 1940,"Sinterklaas",,,,"Sinterklaas",,,
FO-40-00729,"Jongen bij Sinterklaas, 1949",null,foto,1949,jaren 1940,"Sinterklaas",,,,"Sinterklaas",,,
FO-40-00730,"Jongetje bij Sinterklaas, Grand Bazar Gent, 1949","Deze foto werd gemaakt in de Grand Bazar in de Gentse Veldstraat.",foto,1949,jaren 1940,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-40-00739,"Jongetje bij Sinterklaas, Gent, 1949",null,foto,1949,jaren 1940,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-40-00758,"Meisje op schoot van Sinterklaas, Grand Bazar Gent, 1949","De foto werd genomen in de Grand Bazar in de Veldstraat in Gent.",foto,1949-12,jaren 1940,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-40-00761,"Drie kinderen bij Sinterklaas, 1949",null,foto,1949,jaren 1940,"Sinterklaas",,,,"Sinterklaas",,,
FO-40-00786,"Meisje bij Sinterklaas, ca. 1949",null,foto,1949,jaren 1940,"Sinterklaas",,,,"Sinterklaas",,,
FO-40-00787,"Meisje bij Sinterklaas, 1949",null,foto,1949,jaren 1940,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00002,"Jongen bij Sinterklaas, ca. 1952",null,foto,1952,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00009,"Bruidspaar Norbert en Marie-Louise in auto, 1958",null,foto,1958-10-18,jaren 1950,"auto","bruidspaar","bruidsboeket",null,"huwelijk","vervoer",null,null
FO-50-00021,"Drie meisjes bij de Sint",null,foto,null,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00022,"Meisje bij Sinterklaas",null,foto,null,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00042,"Portret van meisje bij Sinterklaas, Gent, 1951",null,foto,1951,jaren 1950,"Sinterklaas","knuffeldier",null,null,"Sinterklaas","speelgoed","Gent",null
FO-50-00102,"Meisjes bij Sinterklaas, Grand Bazar Gent, 1956",null,foto,1956,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00151,"Meisje bij Sinterklaas, Gent, 1951",null,foto,1951,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00155,"Bruidspaar Simonne en Jacques in auto, 1957",null,foto,1957-09-26,jaren 1950,"bruidspaar","bruidsboeket","auto",null,"huwelijk","vervoer",null,null
FO-50-00167,"Jongen bij Sinterklaas, Grand Bazar Gent, 1956",null,foto,1956,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00237,"Bruidspaar tijdens openingsdans, jaren 1950",null,foto,null,jaren 1950,"jukebox","bruidspaar",null,null,"feest","huwelijk","dans",null
FO-50-00281,"Twee kinderen bij Sinterklaas, Ronse, 1954",null,foto,1954,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Ronse",null,null
FO-50-00287,"Meisje in schooluniform bij Sinterklaas, Ronse, 1953",null,foto,1953,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Ronse",null,null
FO-50-00333,"Twee broers bij Sinterklaas, Antwerpen, 1956",null,foto,1956,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Antwerpen",null,null
FO-50-00334,"Twee zusjes bij Sinterklaas, Antwerpen, 1953",null,foto,1953,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Antwerpen",null,null
FO-50-00355,"Meisje bij Sinterklaas, Gent, 1958",null,foto,1958,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00357,"Meisje op de schoot van Sinterklaas, UCO, Gent, 1951",null,foto,1951,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00358,"Meisje bij Sinterklaas, Gent, 1950",null,foto,1950,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00359,"Meisje bij Sinterklaas, Gent, 1952",null,foto,1952,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00360,"Meisje bij Sinterklaas, Gent, 1953",null,foto,1953,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00398,"Drie kinderen bij Sinterklaas, ca. 1958",null,foto,1958,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00400,"Meisje bij Sinterklaas en Zwarte Piet, ca. 1958-1959",null,foto,1958,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00411,"Jongen bij Sinterklaas, Grand Bazar, Gent, 1953",null,foto,1953,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00439,"Jongen bij Sinterklaas, Grand Bazar, Gent, 1952",null,foto,1952,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00496,"Jongen bij Sinterklaas, ca. 1955",null,foto,1955,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00501,"Portret met bloemen en cadeaus voor gouden jubileum, Gent, 1956",null,foto,1956,jaren 1950,"bloem (plant)",,,,"huwelijk","jubileum","Gent",null
FO-50-00508,"Jongen bij Sinterklaas, Gent, ca. 1952",null,foto,1958,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-00590,"Jonge vrouw met knuffelhond bij Sinterklaas, ca. 1957-1959",null,foto,1957,jaren 1950,"Sinterklaas","knuffeldier",null,null,"Sinterklaas",,,
FO-50-00592,"Drie kinderen bij Sinterklaas, 1953",null,foto,1953-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00613,"Moeder en dochter bij Sinterklaas, Antwerpen, 1954",null,foto,1954,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Antwerpen",null,null
FO-50-00678,"Kind bij Sinterklaas, ca. 1952",null,foto,1952,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00750,"Kindje bij Sinterklaas, 1953",null,foto,1953,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00752,"Jongen bij Sinterklaas, 1955",null,foto,1955,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00753,"Kindje bij Sinterklaas, ca. 1954",null,foto,1954,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00754,"Huwelijksmis Maurice en Erna, Okegem, 1955",null,foto,1955-08-10,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk",null,null
FO-50-00755,"Bruidspaar Maurice en Erna met familie, Okegem, 1955",null,foto,1955-08-10,jaren 1950,"bruidspaar","bruidsboeket","bloem (plant)",null,"huwelijk",,,
FO-50-00763,"Jongen bij Sinterklaas, Brussel, 1954",null,foto,1954-10-19,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Brussel",null,null
FO-50-00764,"Jongen en meisje bij Sinterklaas, 1955",null,foto,1955-10,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00765,"Jongen bij Sinterklaas, Brussel, 1954","Deze foto werd genomen in supermarkt Nopri in Brussel.",foto,1954-10-19,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Brussel",null,null
FO-50-00766,"Jongen en meisje bij Sinterklaas",null,foto,null,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00767,"Jongen bij Sinterklaas, Brussel, 1954","Deze foto werd genomen in supermarkt Grand Magasin de la Bourse in Brussel.",foto,1954-10-19,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Brussel",null,null
FO-50-00768,"Twee kinderen met moeder bij Sinterklaas, ca. 1955","Sinterklaas wordt vergezeld door een engel.",foto,1955,jaren 1950,"Sinterklaas","engel",null,null,"Sinterklaas",,,
FO-50-00777,"Jongen bij Sinterklaas, Grand Bazar, Gent, ca. 1950",null,foto,1950,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-50-00797,"Twee dames bij Sinterklaas, 1959",null,foto,1959,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
