id,titel,beschrijving,object,datum,periode,cs1,cs2,cs3,cs4,as1,as2,as3,as4
FO-50-00827,"Huwelijk Ethel en Richard, Gent, 1952",null,foto,1952-04-17,jaren 1950,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk","Gent",null,null
FO-50-00828,"Bruidspaar Ethel en Richard met familie, Gent, 1952",null,foto,1952-04-17,jaren 1950,"bruidspaar","bruidsboeket","groepsportret",null,"huwelijk","Gent",null,null
FO-50-00879,"Neef en nicht bij Sinterklaas, 1952",null,foto,1952,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-00884,"Groep jongeren bij Sinterklaas, Gent, 1959","De foto werd genomen in de Innovation in Gent. De jongeren zaten in een voorbereidend jaar van Hogeschool Sint-Lieven in Gent.",foto,1959,jaren 1950,"Sinterklaas","groepsportret",null,null,"Sinterklaas","onderwijs","Gent",null
FO-50-01027,"Moeder en kind bij Sinterklaas, ca. 1954",null,foto,1954,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01028,"Kindje bij Sinterklaas, ca. 1957",null,foto,1957,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01029,"Twee kindjes bij Sinterklaas, ca. 1959",null,foto,1959,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01139,"Meisje bij Sinterklaas, Gent, 1954","De Gentse wijk, Patershol, ontving Sinterklaas in 1954. Hij kwam op bezoek in een café in de Corduwanierstraat.",foto,1954,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-01290,"Verloving Frida en Hilaire, Gent, 1958",null,foto,1958,jaren 1950,null,null,null,null,"verloving","huwelijk","Gent",null
FO-50-01291,"Verloving Frida en Hilaire, Gent, 1958",null,foto,1958,jaren 1950,"bloem (plant)",,,,"huwelijk","verloving","Gent",null
FO-50-01308,"Huwelijk Freddy en Edith, Gent, 1954",null,foto,1954-07-17,jaren 1950,"bruidspaar","studioportret","bruidsboeket","bloem (plant)","huwelijk","Gent",null,null
FO-50-01309,"Huwelijksportret, ca. 1959",null,foto,1959,jaren 1950,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk",,,
FO-50-01313,"Bruidspaar Ethel en Richard in kerkportaal, Gent, 1952","Het koppel huwde in de Sint-Jozefkerk in de Wondelgemstraat in Gent.",foto,1952-04-17,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Gent","Wondelgemstraat (Gent)"
FO-50-01314,"Bruidspaar Ethel en Richard in auto, Gent, 1952",null,foto,1952-04-17,jaren 1950,"bruidspaar","bruidsboeket","auto",null,"huwelijk","vervoer","Gent",null
FO-50-01315,"Bruidspaar Roland en Claudine bij auto, Gentbrugge, 1957",null,foto,1957-10-12,jaren 1950,"bruidspaar","auto","bruidsboeket",null,"huwelijk","Gentbrugge",null,null
FO-50-01317,"Bruidspaar Roland en Claudine in auto, Gentbrugge, 1957",null,foto,1957-10-12,jaren 1950,"bruidspaar","auto",null,null,"huwelijk","vervoer","Gentbrugge",null
FO-50-01319,"Bruidspaar Roland en Claudine in woonkamer, Gentbrugge, 1957",null,foto,1957-10-12,jaren 1950,"bruidspaar","bruidsboeket","behang",null,"huwelijk","interieur","huiskamer","Gentbrugge"
FO-50-01322,"Bruidspaar Roland en Claudine verlaat de kerk, Ledeberg, 1957",null,foto,1957-10-12,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Ledeberg",null
FO-50-01332,"Bruidspaar Frans en Louisa in auto, ca. 1950",null,foto,1950,jaren 1950,"bruidspaar","auto",null,null,"huwelijk","vervoer",null,null
FO-50-01335,"Huwelijk Oscar en Denise, 1952",null,foto,1952,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk",,,
FO-50-01336,"Twee bruidsparen, Zomergem, 1956","De bruiden Christine en Francine zijn zussen, de bruidegommen zijn neven van elkaar. Bruid Christine (links) maakte zowel haar eigen kleed als dat van haar zus.",foto,1956-04-14,jaren 1950,"bruidspaar","bruidsboeket","bloem (plant)","studioportret","huwelijk","Zomergem",null,null
FO-50-01337,"Huwelijk Oscar en Denise, Zomergem, 1952",null,foto,1952-02-17,jaren 1950,"bruidspaar","bruidsboeket","studioportret","bloem (plant)","huwelijk","Zomergem",null,null
FO-50-01338,"Bruidspaar Oscar en Denise met getuigen, Zomergem, 1952",null,foto,1952-02-17,jaren 1950,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk","Zomergem",null,null
FO-50-01339,"Jubilarissen met familie, jaren 1950",null,foto,null,jaren 1950,"groepsportret","bloem (plant)",null,null,"huwelijk","jubileum","feest",null
FO-50-01374,"Bruidspaar Nadia en Jan aan stadhuis, Gent, 1951","Het huwelijk vond plaats in het stadhuis van Gent.",foto,1951-08-07,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-50-01386,"Kinderen bij Sinterklaas",null,foto,null,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01429,"Hubert en Gody snijden bruidstaart aan, Gent, 1954",null,foto,1954,jaren 1950,"bruidspaar","taart",null,null,"huwelijk","feest","Gent",null
FO-50-01430,"Huwelijk Hubert en Gody, Gent, 1954",null,foto,1954,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-50-01433,"Bruidspaar Hubert en Gody in auto, Gent, 1954",null,foto,1954,jaren 1950,"bruidspaar","bruidsboeket","auto",null,"huwelijk","vervoer","Gent",null
FO-50-01436,"Meisje bij Sinterklaas, Grand Bazar Gent, ca. 1953","De foto werd genomen in de Grand Bazar in de Gentse Veldstraat.",foto,1953,jaren 1950,"Sinterklaas","mand",null,null,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-50-01446,"Meisje bij Sinterklaas, ca. 1951",null,foto,1951,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01460,"Huwelijksportret met familie, Eernegem, 1959",null,foto,1959-08-01,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","Eernegem",null,null
FO-50-01465,"Bruidspaar aan feesttafel, Eernegem, 1959","Het trouwfeest vond plaats in café Sint-Jozef, rechtover de kerk van Eernegem waar het huwelijk plaatsvond.",foto,1959-08-01,jaren 1950,"bruidspaar",,,,"huwelijk","feest","Eernegem",null
FO-50-01467,"Huwelijksportret, Eernegem, 1959",null,foto,1959-08-01,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","Eernegem",null,null
FO-50-01468,"Bruidspaar snijdt taart aan, Eernegem, 1959","Het trouwfeest vond plaats in café Sint-Jozef, rechtover de kerk van Eernegem waar het huwelijk plaatsvond.",foto,1959-08-01,jaren 1950,"bruidspaar","taart",null,null,"huwelijk","feest","Eernegem",null
FO-50-01477,"Bruidspaar verlaat de kerk, Eernegem, 1959",null,foto,1959-08-01,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Eernegem",null
FO-50-01484,"Huwelijk Jules en Rachel, Oostwinkel, 1951",null,foto,1951-10-18,jaren 1950,"bruidspaar","studioportret","bruidsboeket","bloem (plant)","huwelijk","Oostwinkel",null,null
FO-50-01486,"Huwelijk Jules en Rachel, Oostwinkel, 1951",null,foto,1951-10-18,jaren 1950,"bruidspaar","studioportret","bruidsboeket",null,"huwelijk","Oostwinkel",null,null
FO-50-01503,"Kindje bij Sinterklaas, 1954",null,foto,1954-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01545,"Meisje met pop bij Sinterklaas",null,foto,null,jaren 1950,"Sinterklaas","pop",null,null,"Sinterklaas","speelgoed",null,null
FO-50-01617,"Bruidspaar Angèle en Jean in haar ouderlijk huis, Aalst, 1958",null,foto,1958-02-01,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur","huiskamer","Aalst"
FO-50-01621,"Huwelijksmis Angèle en Jean, Aalst, 1958","De viering vond plaats in de Sint-Jozefkerk van Aalst.",foto,1958-02-01,jaren 1950,"bruidspaar","priester",null,null,"huwelijk","kerk","Aalst",null
FO-50-01622,"Huwelijksmis Angèle en Jean, Aalst, 1958","De viering vond plaats in de Sint-Jozefkerk van Aalst.",foto,1958-02-01,jaren 1950,"bruidspaar","priester",null,null,"huwelijk","kerk","Aalst",null
FO-50-01625,"Bruidspaar Angèle en Jean verlaat de kerk, Aalst, 1958","De viering vond plaats in de Sint-Jozefkerk van Aalst.",foto,1958-02-01,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Aalst",null
FO-50-01627,"Bruidspaar Angèle en Jean in auto, Aalst, 1958",null,foto,1958-02-01,jaren 1950,"bruidspaar","bruidsboeket","auto",null,"huwelijk","vervoer","Aalst",null
FO-50-01628,"Angèle en Jean met hun bruidstaart, Aalst, 1958",null,foto,1958-02-01,jaren 1950,"bruidspaar","taart",null,null,"huwelijk","feest","Aalst",null
FO-50-01629,"Trouwfeest Angèle en Jean, Aalst, 1958",null,foto,1958-02-01,jaren 1950,null,null,null,null,"huwelijk","feest","Aalst",null
FO-50-01633,"Bruidspaar verlaat de kerk, jaren 1950",null,foto,null,jaren 1950,"bruidspaar",,,,"huwelijk",,,
FO-50-01643,"Huwelijksmis Tony en Nelly, Ronse, 1959",null,foto,1959-07-11,jaren 1950,"bruidspaar",,,,"huwelijk","kerk","Ronse",null
FO-50-01644,"Huwelijksmis Tony en Nelly, Ronse, 1959",null,foto,1959-07-11,jaren 1950,"bruidspaar",,,,"huwelijk","kerk","Ronse",null
FO-50-01645,"Receptie huwelijk Tony en Nelly, Ronse, 1959",null,foto,1959-07-11,jaren 1950,"bruidspaar",,,,"huwelijk","feest","Ronse",null
FO-50-01646,"Bruidspaar Tony en Nelly verlaat de kerk, Ronse, 1959",null,foto,1959-07-11,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Ronse",null
FO-50-01647,"Bruidspaar Tony en Nelly in auto, Ronse, 1959",null,foto,1959-07-11,jaren 1950,"bruidspaar","bruidsboeket","auto",null,"huwelijk","vervoer","Ronse",null
FO-50-01650,"Receptie huwelijk Tony en Nelly, Ronse, 1959",null,foto,1959-07-11,jaren 1950,"bruidspaar",,,,"huwelijk","feest","Ronse",null
FO-50-01653,"Huwelijk Maurice en Bertha, 1951",null,foto,1951-01-24,jaren 1950,"bruidspaar","studioportret",null,null,"huwelijk",,,
FO-50-01654,"Huwelijk Georges en Martina, 1954",null,foto,1954-04-23,jaren 1950,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk",,,
FO-50-01655,"Huwelijk Marcel en Mariette, 1954",null,foto,1954-10-14,jaren 1950,"bruidspaar","bruidsboeket","studioportret","sluier","huwelijk",,,
FO-50-01657,"Trouwfeest Daniel en Jacqueline, Evergem, 1958",null,foto,1958,jaren 1950,null,null,null,null,"huwelijk","feest","dans","Evergem"
FO-50-01658,"Huwelijk Roger en Marie-Jeanne, 1959",null,foto,1959,jaren 1950,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk",,,
FO-50-01667,"Huwelijk Willy en Jeanne, ca. 1954",null,foto,1954,jaren 1950,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk",,,
FO-50-01675,"Bruidspaar Erik en Viviane, Gent, 1957",null,foto,1957-07-04,jaren 1950,"bruidspaar",,,,"huwelijk","Gent",null,null
FO-50-01676,"Receptie huwelijk Erik en Viviane, Gent, 1957",null,foto,1957-07-04,jaren 1950,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-50-01678,"Trouwfoto Erik en Viviane, Gent, 1957",null,foto,1957-07-04,jaren 1950,"bruidspaar",,,,"huwelijk","Gent",null,null
FO-50-01681,"Bruidspaar Irené en Bérenice verlaat de kerk, Drongen, 1954",null,foto,1954-06-05,jaren 1950,"bruidspaar","bruidsboeket","bloem (plant)",null,"huwelijk","kerk","Drongen",null
FO-50-01684,"Bruidspaar Irené en Bérenice in auto, Drongen, 1954",null,foto,1954-06-05,jaren 1950,"bruidspaar","auto","bruidsboeket",null,"huwelijk","vervoer","Drongen",null
FO-50-01686,"Bruidspaar Denise en Walter in haar ouderlijk huis, Gent, 1957",null,foto,1957-07-06,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-50-01687,"Bruid Denise verlaat haar ouderlijk huis, Gent, 1957",null,foto,1957-07-06,jaren 1950,"bruid","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-50-01688,"Huwelijksmis Denise en Walter, Gent, 1957",null,foto,1957-07-06,jaren 1950,"bruidspaar","bruidsboeket","priester",null,"huwelijk","kerk","Gent",null
FO-50-01689,"Bruidspaar Denise en Walter verlaat de kerk, Gent, 1957",null,foto,1957-07-06,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Gent",null
FO-50-01690,"Bruidspaar Denise en Walter in auto, Gent, 1957",null,foto,1957-07-06,jaren 1950,"bruidspaar","auto","bruidsboeket",null,"huwelijk","vervoer","Gent",null
FO-50-01691,"Openingsdans Denise en Walter, Gent, 1957","Het trouwfeest vond plaats 'Bij Firmin' in de Zwarte Zusterstraat in Gent. De openingsdans van het koppel was When I fall in love van Nat King Cole.",foto,1957-07-06,jaren 1950,"bruidspaar",,,,"huwelijk","dans","feest","Gent"
FO-50-01699,"Bruidspaar André en Cécile in haar ouderlijk huis, Afsnee, 1955",null,foto,1955-09-10,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","Afsnee",null,null
FO-50-01705,"Bruidspaar André en Cécile verlaat de kerk, Afsnee, 1955",null,foto,1955-09-10,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Afsnee",null
FO-50-01718,"Receptie huwelijk Monique en Michel, Eke, 1958",null,foto,1958-10-04,jaren 1950,"bruidspaar",,,,"huwelijk","feest","Eke",null
FO-50-01719,"Receptie huwelijk Monique en Michel, Eke, 1958",null,foto,1958-10-04,jaren 1950,"bruidspaar",,,,"huwelijk","feest","Eke",null
FO-50-01722,"Trouwfeest Monique en Michel, Eke, 1958",null,foto,1958-10-04,jaren 1950,null,null,null,null,"huwelijk","feest","dans","Eke"
FO-50-01737,"Receptie huwelijk Maurice en Elisabeth, Woumen, 1957",null,foto,1957-08-31,jaren 1950,"bruidspaar",,,,"huwelijk","feest","Woumen",null
FO-50-01738,"Bruid Frida en haar zus in hun ouderlijk huis, Gent, 1959",null,foto,1959-04-11,jaren 1950,"bruid","sluier",null,null,"huwelijk","Gent",null,null
FO-50-01739,"Bruidspaar Frida en Hilaire in haar ouderlijk huis, Gent, 1959",null,foto,1959-04-11,jaren 1950,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-50-01740,"Huwelijksmis Frida en Hilaire, Gent, 1959","De viering vond plaats in de Sint-Elisabethkerk in Gent.",foto,1959-04-11,jaren 1950,"bruidspaar","bruidsboeket","sluier",null,"huwelijk","kerk","Gent",null
FO-50-01741,"Huwelijksmis Frida en Hilaire, Gent, 1959","De viering vond plaats in de Sint-Elisabethkerk in Gent.",foto,1959-04-11,jaren 1950,"bruidspaar",,,,"huwelijk","kerk","Gent",null
FO-50-01750,"Trouwfeest Frida en Hilaire, Gent, 1959",null,foto,1959-04-11,jaren 1950,"bruidspaar",,,,"huwelijk","feest","interieur","Gent"
FO-50-01751,"Openingsdans Frida en Hilaire, Gent, 1959",null,foto,1959-04-11,jaren 1950,"bruidspaar",,,,"huwelijk","dans","feest","Gent"
FO-50-01752,"Bruid Frida danst met haar schoonvader, Gent, 1959",null,foto,1959-04-11,jaren 1950,"bruid",,,,"huwelijk","feest","dans","Gent"
FO-50-01753,"Trouwfeest Frida en Hilaire, Gent, 1959",null,foto,1959-04-11,jaren 1950,null,null,null,null,"huwelijk","feest","dans","Gent"
FO-50-01754,"Trouwfeest Frida en Hilaire, Gent, 1959",null,foto,1959-04-11,jaren 1950,null,null,null,null,"huwelijk","feest","dans","Gent"
FO-50-01755,"Tafel met cadeaus voor bruidspaar Frida en Hilaire, Gent, 1959",null,foto,1959-04-11,jaren 1950,"geschenk",,,,"huwelijk","Gent",null,null
FO-50-01768,"Meisje bij Sinterklaas, 1956",null,foto,1956,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01769,"Huilend meisje bij Sinterklaas, 1954",null,foto,1954,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01770,"Meisje bij Sinterklaas, 1958",null,foto,1958,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01771,"Portret van meisje en Sinterklaas, 1955",null,foto,1955-11,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01772,"Broer en zus bij Sinterklaas, 1950",null,foto,1950,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01773,"Drie kindjes bij Sinterklaas, Gent, 1957","Deze foto werd genomen in een speelgoedwinkel in de Steendam in Gent. De fotograaf die de foto nam, woonde in dezelfde straat.",foto,1957-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Steendam (Gent)",null
FO-50-01774,"Portret van Sinterklaas, Zwarte Piet en helper met boek, 1956",null,foto,1956,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01775,"Drie kinderen bij Sinterklaas, 1955",null,foto,1955,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01776,"Kindje geeft een hand aan Sinterklaas, Grand Bazar Gent, 1953","Deze foto werd genomen in de Grand Bazar in de Veldstraat in Gent.",foto,1953,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-50-01778,"Neef en nicht bij Sinterklaas, Grand Bazar Gent, ca. 1950","Deze foto werd genomen in de Grand Bazar in de Veldstraat in Gent.",foto,1950,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-50-01779,"Meisje bij Sinterklaas, Grand Bazar Gent, ca. 1951","Deze foto werd genomen in de Grand Bazar in de Veldstraat in Gent.",foto,1951,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-50-01780,"Jongen met geschenken van Sinterklaas, ca. 1953","Deze jongen ging met de klas naar Sinterklaas.",foto,1953,jaren 1950,"Sinterklaas","bal",null,null,"Sinterklaas","speelgoed","onderwijs",null
FO-50-01781,"Twee kinderen bij Sinterklaas, 1951",null,foto,1951-12-03,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01782,"Jongetje bij Sinterklaas, ca. 1959",null,foto,1959,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01783,"Jongetje bij Sinterklaas, Gent, 1951",null,foto,1951,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-01784,"Meisje bij Sinterklaas, Gent, 1952",null,foto,1952,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-01785,"Meisje bij Sinterklaas, Gent, 1953",null,foto,1953-12-01,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent",null,null
FO-50-01788,"Meisje bij Sinterklaas, ca. 1957",null,foto,1957,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01811,"Meisje bij Sinterklaas, 1952",null,foto,1952,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01817,"Meisje bij Sinterklaas, Grand Bazar Gent, 1952","De foto werd genomen in de Grand Bazar in de Veldstraat in Gent.",foto,1952-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-50-01818,"Meisje bij Sinterklaas, Grand Bazar Gent, 1951","De foto werd genomen in de Grand Bazar in de Veldstraat in Gent.",foto,1951-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-50-01819,"Meisje bij Sinterklaas, Grand Bazar Gent, 1955","De foto werd genomen in de Grand Bazar in de Veldstraat in Gent.",foto,1955-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-50-01822,"Meisje bij Sinterklaas, Scheldewindeke, 1955-1956",null,foto,1955,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Scheldewindeke",null,null
FO-50-01824,"Kinderen bij Sinterklaas, Congo, 1956","De foto werd genomen in supermarkt Bon Marché in het toenmalige Elisabethstad, Congo.",foto,1956,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Congo",null,null
FO-50-01825,"Drie kinderen bij Sinterklaas, 1957","De foto werd genomen in supermarkt Bon Marché in toenmalig Elisabethstad, Congo.",foto,1957-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Congo",null,null
FO-50-01827,"Kindje bij Sinterklaas, 1956",null,foto,1956-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01828,"Twee kinderen bij Sinterklaas, 1957",null,foto,1957-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01829,"Kindje met hoed bij Sinterklaas, 1959",null,foto,1959-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01830,"Kindje bij Sinterklaas, 1959",null,foto,1959-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01831,"Twee kinderen bij Sinterklaas, 1958",null,foto,1958-12,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01832,"Meisje bij Sinterklaas, ca. 1951",null,foto,1951,jaren 1950,"Sinterklaas",,,,"Sinterklaas",,,
FO-50-01833,"Kindje bij Sinterklaas, Grand Bazar Gent, 1957",null,foto,1957,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-50-01855,"Meisje bij Sinterklaas, Grand Bazar Gent, ca. 1956",null,foto,1956,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-50-01856,"Twee meisjes bij Sinterklaas, Grand Bazar Gent, ca. 1959",null,foto,1959,jaren 1950,"Sinterklaas",,,,"Sinterklaas","Gent","Veldstraat (Gent)",null
FO-60-00050,"Bruidspaar André en Georgette bij auto, Sint-Martens-Latem, 1966",null,foto,1966-07-02,jaren 1960,"bruidspaar","auto",null,null,"huwelijk","vervoer","Sint-Martens-Latem",null
FO-60-00051,"Huwelijk André en Georgette, Sint-Martens-Latem, 1966",null,foto,1966-07-02,jaren 1960,"bruidspaar",,,,"huwelijk","Sint-Martens-Latem",null,null
FO-60-00052,"Receptie trouwfeest, Sint-Martens-Latem, 1966",null,foto,1966-07-02,jaren 1960,"behang",,,,"huwelijk","feest","interieur","huiskamer"
FO-60-00170,"Huwelijk Emile en Marie-Thérèse, Beervelde, 1969","De foto werd genomen in het park van Beervelde.",foto,1969-11,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","park","Beervelde",null
FO-60-00314,"Huwelijk Daniel en Marie Cecile, Deinze, 1960","De foto werd genomen aan het Kasteel van Ooidonk.",foto,1960-07-07,jaren 1960,"bruidsboeket","bruidspaar","auto",null,"huwelijk","vervoer","Deinze","park"
FO-60-00374,"Huwelijksportret van bruidspaar tijdens openingsdans, Gent, 1969",null,foto,1969-09-03,jaren 1960,"bruidspaar",,,,"huwelijk","feest","dans","Gent"
