id,titel,beschrijving,object,datum,periode,cs1,cs2,cs3,cs4,as1,as2,as3,as4
FO-60-00425,"Huwelijk Emilien en Diane, 1964",null,foto,1964,jaren 1960,"bruidsboeket","bruidspaar","televisie",null,"huwelijk","interieur","huiskamer",null
FO-60-00944,"Bruidspaar Janvier en Odette aan auto, 1964",null,foto,1964-05-16,jaren 1960,"bruidspaar","auto","bruidsboeket",null,"huwelijk","vervoer",null,null
FO-60-00946,"Bruidspaar Jo en Guido in auto, 1969",null,foto,1969-08-16,jaren 1960,"bruidspaar","auto",null,null,"huwelijk","vervoer",null,null
FO-60-00947,"Bruidspaar Jo en Guido in woonkamer, 1969",null,foto,1969-08-16,jaren 1960,"bruidspaar","bruidsboeket","televisie",null,"huwelijk","interieur","huiskamer",null
FO-60-00995,"Huwelijk Martine en Georges, jaren 1960",null,foto,null,jaren 1960,"bruidspaar","auto",null,null,"huwelijk","vervoer",null,null
FO-60-01003,"Bruidspaar William en Denise in auto, 1960",null,foto,1960-04-26,jaren 1960,"bruidspaar","auto",null,null,"huwelijk","vervoer",null,null
FO-60-01009,"Bruid Rosette wacht bruidegom op, Zwijnaarde, 1967",null,foto,1967-09-16,jaren 1960,"bruid","plant","bloem (plant)","behang","huwelijk","interieur","huiskamer","Zwijnaarde"
FO-60-01010,"Bruidegom Roger komt aan bij bruid, Zwijnaarde, 1967",null,foto,1967-09-16,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur","Zwijnaarde",null
FO-60-01011,"Bruidspaar Roger en Rosette in ouderlijk huis, Zwijnaarde, 1967",null,foto,1967-09-16,jaren 1960,"bruidspaar","bruidsboeket","behang",null,"huwelijk","interieur","huiskamer","Zwijnaarde"
FO-60-01020,"Receptie huwelijk Roger en Rosette, Zwijnaarde, 1967",null,foto,1967-09-16,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","feest","interieur","huiskamer"
FO-60-01022,"Trouwfoto Roger en Rosette, Maaltepark Gent, 1967",null,foto,1967-09-16,jaren 1960,"bruidspaar",,,,"huwelijk","park","Gent",null
FO-60-01026,"Trouwfoto Roger en Rosette, Maaltepark Gent, 1967",null,foto,1967-09-16,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","park","Gent",null
FO-60-01030,"Bruidspaar Ghislaine en Jacques in woonkamer, jaren 1960",null,foto,null,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur","huiskamer",null
FO-60-01062,"Bruidspaar Hugo en Rosita met familie, Kassel, 1964","Het Belgisch koppel huwde in Kassel, Duitsland, aangezien de bruidegom daar als militair gevestigd was.",foto,1964-05-06,jaren 1960,"bruidspaar","groepsportret",null,null,"huwelijk","Duitsland",null,null
FO-60-01064,"Bruid Dora maakt zich op, Wondelgem, 1967",null,foto,1967-08-05,jaren 1960,"bruid","spiegel","behang",null,"huwelijk","lichaamsverzorging","interieur","Wondelgem"
FO-60-01065,"Gilbert komt aan bij bruid met bruidsboeket, Wondelgem, 1967",null,foto,1967-08-05,jaren 1960,"bruidegom","bruidsboeket",null,null,"huwelijk","Wondelgem",null,null
FO-60-01066,"Bruid Dora ontvangt bruidsboeket, Wondelgem, 1967",null,foto,1967-08-05,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Wondelgem",null,null
FO-60-01068,"Bruidspaar Dora en Gilbert met kindjes aan kerkportaal, Wondelgem, 1967",null,foto,1967-08-05,jaren 1960,"bruidspaar",,,,"huwelijk","Wondelgem",null,null
FO-60-01076,"Bruidspaar Dora en Gilbert tijdens openingsdans, Wondelgem, 1967",null,foto,1967-08-05,jaren 1960,"bruidspaar",,,,"huwelijk","dans","feest","Wondelgem"
FO-60-01094,"Bruidspaar Anita en Jean in auto, Gent, 1963",null,foto,1963-05-29,jaren 1960,"bruidspaar","auto",null,null,"huwelijk","vervoer","Gent",null
FO-60-01098,"Bruidspaar Albert en Liliane in woonkamer, Zwijnaarde, 1962",null,foto,1962-10-20,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Zwijnaarde",null,null
FO-60-01101,"Huwelijk Albert en Liliane, Zwijnaarde, 1962",null,foto,1962-10-20,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Zwijnaarde",null
FO-60-01108,"Bruidegom Roland komt aan bij bruid, Merelbeke, 1960",null,foto,1960-08-13,jaren 1960,"bruidegom","bruidsboeket",null,null,"huwelijk","Merelbeke",null,null
FO-60-01109,"Bruidspaar Jacqueline en Roland in woonkamer, Merelbeke, 1960",null,foto,1960-08-13,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Merelbeke",null,null
FO-60-01110,"Bruidspaar Jacqueline en Roland in woonkamer, Merelbeke, 1960",null,foto,1960-08-13,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Merelbeke",null
FO-60-01111,"Bruidspaar Jacqueline en Roland aan kerk, Merelbeke Flora, 1960",null,foto,1960-08-13,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Merelbeke",null
FO-60-01116,"Bruidegom Achiel komt aan bij bruid, Zandbergen, 1960",null,foto,1960-10-20,jaren 1960,"bruidegom","bruidsboeket",null,null,"huwelijk","Zandbergen",null,null
FO-60-01117,"Bruid Diane in woonkamer, Zandbergen, 1960",null,foto,1960-10-20,jaren 1960,"bruid","plant",null,null,"huwelijk","interieur","huiskamer","Zandbergen"
FO-60-01118,"Bruidspaar Diane en Achiel in woonkamer, Zandbergen, 1960",null,foto,1960-10-20,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur","huiskamer","Zandbergen"
FO-60-01122,"Bruid Diane krijgt kruisje van moeder, Zandbergen, 1960",null,foto,1960-10-20,jaren 1960,"bruid","bruidsboeket",null,null,"huwelijk","Zandbergen",null,null
FO-60-01126,"Bruidegom Achiel draagt zijn bruid Diane, Zandbergen, 1960",null,foto,1960-10-20,jaren 1960,"bruidspaar",,,,"huwelijk","Zandbergen",null,null
FO-60-01136,"Huwelijksmis Diane en Achiel , Zandbergen, 1960",null,foto,1960-10-20,jaren 1960,"bruidspaar","ring (sieraad)",null,null,"huwelijk","kerk","Zandbergen",null
FO-60-01193,"Huwelijk Edith en Gilbert, Sint-Amandsberg, 1966",null,foto,1966-04-16,jaren 1960,"bruidspaar","bruidsboeket","bloem (plant)",null,"huwelijk","Sint-Amandsberg",null,null
FO-60-01194,"Huwelijk Edith en Gilbert, Sint-Amandsberg, 1966",null,foto,1966-04-16,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Sint-Amandsberg",null
FO-60-01195,"Edith en Gilbert snijden bruidstaart aan, Sint-Amandsberg, 1966","Het feest, onder familie, vond plaats in een zaaltje van een café in Sint-Amandsberg.",foto,1966-04-16,jaren 1960,"bruidspaar","taart",null,null,"huwelijk","feest","Sint-Amandsberg",null
FO-60-01196,"Huwelijk Edith en Gilbert, Sint-Amandsberg, 1966","Het feest, onder familie, vond plaats in een zaaltje van een café in Sint-Amandsberg.",foto,1966-04-16,jaren 1960,"bruidspaar","jukebox",null,null,"huwelijk","feest","dans","Sint-Amandsberg"
FO-60-01199,"Bruidskindjes tijdens huwelijk Herman en Hilde, Gent, 1961","De huwelijksviering vond plaats in de Sint-Elisabethkerk in het Sint-Elisabethbegijnhof in Gent, drie dagen na de burgerlijke trouw.",foto,1961-04-29,jaren 1960,"bruidspaar",,,,"huwelijk","kerk","Gent",null
FO-60-01204,"Receptie huwelijk Herman en Hilde, Gent, 1961",null,foto,1961-04-29,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01207,"Bruidspaar Herman en Hilde en genodigden aan tafel, Gent, 1961",null,foto,1961-04-29,jaren 1960,"bruidspaar",,,,"huwelijk","feest","interieur","Gent"
FO-60-01208,"Openingsdans Herman en Hilde, Gent, 1961","De openingsdans vond plaats op het tangonummer Ole Guappa van Malando.",foto,1961-04-29,jaren 1960,"bruidspaar",,,,"huwelijk","dans","feest","Gent"
FO-60-01209,"Bruidspaar Herman en Hilde met cadeau, Gent, 1961",null,foto,1961-04-29,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01300,"Suite van huwelijk Christiane en Werner, Zelzate, 1969",null,foto,1969-06-07,jaren 1960,"bruidspaar",,,,"huwelijk","Zelzate",null,null
FO-60-01302,"Bruid Christiane gaat de kerk binnen, Zelzate, 1969","De huwelijksmis vond plaats in de St. Laurentiuskerk van Zelzate.",foto,1969-06-07,jaren 1960,"bruid",,,,"huwelijk","kerk","Zelzate",null
FO-60-01303,"Bruidspaar Christiane en Werner aan altaar, Zelzate, 1969","De huwelijksmis vond plaats in de St. Laurentiuskerk van Zelzate.",foto,1969-06-07,jaren 1960,"bruidspaar",,,,"huwelijk","kerk","Zelzate",null
FO-60-01304,"Bruidspaar Christiane en Werner verlaat de kerk, Zelzate, 1969","De huwelijksmis vond plaats in de St. Laurentiuskerk van Zelzate.",foto,1969-06-07,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Zelzate",null
FO-60-01306,"Huwelijk Christiane en Werner, Zelzate, 1969",null,foto,1969-06-07,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","feest","Zelzate",null
FO-60-01307,"Christiane en Werner snijden de bruidstaart aan, Zelzate, 1969",null,foto,1969-06-07,jaren 1960,"bruidspaar","taart",null,null,"huwelijk","feest","Zelzate",null
FO-60-01344,"Bruid Dorothy ontvangt bruidsboeket van Maurice, 1965",null,foto,1965-10-30,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk",,,
FO-60-01351,"Receptie huwelijk George en Georgette, Gent, 1961",null,foto,1961-07-08,jaren 1960,"bruidspaar","bruidsboeket","behang",null,"huwelijk","feest","interieur","huiskamer"
FO-60-01363,"Huwelijk Franky en Anne-Marie, 1966",null,foto,1966-04-04,jaren 1960,"bruidspaar",,,,"huwelijk",,,
FO-60-01364,"Huwelijk Franky en Anne-Marie, 1966",null,foto,1966-04-04,jaren 1960,"bruidspaar","zwaan",null,null,"huwelijk",,,
FO-60-01365,"Huwelijk Franky en Anne-Marie, 1966",null,foto,1966-04-04,jaren 1960,"bruidspaar","auto",null,null,"huwelijk","vervoer",null,null
FO-60-01386,"Bruidegom Rudi komt aan met bruidsboeket, Gentbrugge, 1967",null,foto,1967-05-18,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gentbrugge",null,null
FO-60-01387,"Bruidspaar Isabelle en Rudi in ouderlijke woning bruid, Gentbrugge, 1967",null,foto,1967-05-18,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gentbrugge",null,null
FO-60-01390,"Bruidspaar Isabelle en Rudi in kerkportaal, Gentbrugge, 1967",null,foto,1967-05-18,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Gentbrugge",null
FO-60-01392,"Trouwreceptie Isabelle en Rudi, Gentbrugge, 1967",null,foto,1967-05-18,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gentbrugge",null
FO-60-01394,"Bruidspaar Isabelle en Rudi in auto, Gentbrugge, 1967",null,foto,1967-05-18,jaren 1960,"bruidspaar","auto",null,null,"huwelijk","vervoer","Gentbrugge",null
FO-60-01413,"Bruidspaar Lucien en Agnes en familie toosten, Assenede, 1962",null,foto,1962-08-18,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Assenede",null
FO-60-01414,"Huwelijksmis Lucien en Agnes, Assenede, 1962",null,foto,1962-08-18,jaren 1960,"bruidspaar",,,,"huwelijk","kerk","Assenede",null
FO-60-01416,"Bruidspaar Lucien en Agnes verlaat de kerk, Assenede, 1962",null,foto,1962-08-18,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Assenede",null
FO-60-01417,"Bruidspaar Lucien en Agnes in kerkportaal, Assenede, 1962",null,foto,1962-08-18,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Assenede",null
FO-60-01418,"Bruidspaar Lucien en Agnes in auto, Assenede, 1962",null,foto,1962-08-18,jaren 1960,"bruidspaar","auto",null,null,"huwelijk","vervoer","Assenede",null
FO-60-01421,"Huwelijk Lutgard en Germain, 1963",null,foto,1963-04-15,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk",,,
FO-60-01422,"Huwelijk Monique en Gilbert, Gent, 1962",null,foto,1962-04-17,jaren 1960,"bruidspaar","bruidsboeket","studioportret",null,"huwelijk","Gent",null,null
FO-60-01429,"Huwelijk Ivo en Christiane, Rotselaar, 1968","De foto met de bruidskindjes werd gemaakt in de tuin van het Monfortaans College in Rotselaar.",foto,1968-04-20,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","park","Rotselaar",null
FO-60-01430,"Huwelijk Eric en Marie-Thérèse, Zwijnaarde, 1969",null,foto,1969-08-30,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Zwijnaarde",null,null
FO-60-01431,"Huwelijk Eric en Marie-Thérèse, stadhuis Zwijnaarde, 1969",null,foto,1969-08-30,jaren 1960,"bruidspaar",,,,"huwelijk","Zwijnaarde",null,null
FO-60-01432,"Huwelijk Eric en Marie-Thérèse, stadhuis Zwijnaarde, 1969",null,foto,1969-08-30,jaren 1960,"bruidspaar",,,,"huwelijk","Zwijnaarde",null,null
FO-60-01433,"Bruidspaar Eric en Marie-Thérèse in kerkportaal, Zwijnaarde, 1969",null,foto,1969-08-30,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Zwijnaarde",null
FO-60-01434,"Bruidspaar Eric en Marie-Thérèse in kerkportaal, Zwijnaarde, 1969",null,foto,1969-08-30,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Zwijnaarde",null
FO-60-01435,"Bruidspaar Eric en Marie-Thérèse verlaat de kerk, Zwijnaarde, 1969",null,foto,1969-08-30,jaren 1960,"bruidspaar",,,,"huwelijk","Zwijnaarde",null,null
FO-60-01436,"Receptie huwelijk Eric en Marie-Thérèse, Zwijnaarde, 1969",null,foto,1969-08-30,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Zwijnaarde",null
FO-60-01437,"Bruidspaar Eric en Marie-Thérèse in park, Zwijnaarde, 1969",null,foto,1969-08-30,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","park","Zwijnaarde",null
FO-60-01438,"Bruidspaar Eric en Marie-Thérèse met familie, Zwijnaarde, 1969",null,foto,1969-08-30,jaren 1960,"bruidspaar","groepsportret",null,null,"huwelijk","Zwijnaarde",null,null
FO-60-01439,"Bruidspaar Eric en Marie-Thérèse, Zwijnaarde, 1969",null,foto,1969-08-30,jaren 1960,"bruidspaar","sleep","bruidsboeket",null,"huwelijk","park","Zwijnaarde",null
FO-60-01442,"Bruidspaar Luc en Jacqueline, park Merelbeke, 1965",null,foto,1965-08-05,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","park","Merelbeke",null
FO-60-01443,"Bruidegom Luc haalt bruid Jacqueline op, Gent, 1965",null,foto,1965-08-05,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-60-01446,"Huwelijk Luc en Jacqueline, stadhuis Gent, 1965",null,foto,1965-08-05,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-60-01447,"Huwelijk Luc en Jacqueline, stadhuis Gent, 1965",null,foto,1965-08-05,jaren 1960,"bruidspaar",,,,"huwelijk","Gent",null,null
FO-60-01451,"Bruidspaar Luc en Jacqueline verlaat de kerk, Gent, 1965","De viering vond plaats in de Sint-Michielskerk in Gent.",foto,1965-08-05,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Gent",null
FO-60-01452,"Receptie huwelijk Luc en Jacqueline, Gent, 1965",null,foto,1965-08-05,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01453,"Bruidspaar Luc en Jacqueline, park Merelbeke, 1965",null,foto,1965-08-05,jaren 1960,"bruidspaar",,,,"huwelijk","park","Merelbeke",null
FO-60-01455,"Trouwfeest Luc en Jacqueline, Merelbeke, 1965","Het trouwfeest vond plaats in feestzaal Nirvana in Merelbeke.",foto,1965-08-05,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Merelbeke",null
FO-60-01456,"Trouwfeest Luc en Jacqueline, Merelbeke, 1965","Het trouwfeest vond plaats in feestzaal Nirvana in Merelbeke.",foto,1965-08-05,jaren 1960,"jukebox",,,,"huwelijk","feest","Merelbeke",null
FO-60-01457,"Openingsdans Luc en Jacqueline, Merelbeke, 1965","Het trouwfeest vond plaats in feestzaal Nirvana in Merelbeke.",foto,1965-08-05,jaren 1960,"bruidspaar",,,,"huwelijk","feest","dans","Merelbeke"
FO-60-01458,"Openingsdans Luc en Jacqueline, Merelbeke, 1965","Het trouwfeest vond plaats in feestzaal Nirvana in Merelbeke.",foto,1965-08-05,jaren 1960,"bruidspaar",,,,"huwelijk","feest","dans","Merelbeke"
FO-60-01459,"Trouwfeest Luc en Jacqueline, Merelbeke, 1965","Het trouwfeest vond plaats in feestzaal Nirvana in Merelbeke.",foto,1965-08-05,jaren 1960,"bruidspaar",,,,"huwelijk","feest","dans","Merelbeke"
FO-60-01461,"Receptie huwelijk Emile en Marie-Thérèse, Beervelde, 1969",null,foto,1969-11,jaren 1960,"bruidspaar","bruidsboeket",null,null,"feest","huwelijk","Beervelde",null
FO-60-01462,"Bruidspaar Emile en Marie-Thérèse, Beervelde, 1969",null,foto,1969-11,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Beervelde",null,null
FO-60-01463,"Aankomst bruidspaar Emile en Marie-Thérèse aan gemeentehuis, Beervelde, 1969",null,foto,1969-11,jaren 1960,"bruidspaar",,,,"huwelijk","Beervelde",null,null
FO-60-01464,"Suite op huwelijk Emile en Marie-Thérèse, Beervelde, 1969",null,foto,1969-11,jaren 1960,"bruidspaar",,,,"huwelijk","Beervelde",null,null
FO-60-01466,"Trouwfeest Emile en Marie-Thérèse, Beervelde, 1969",null,foto,1969-11,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Beervelde",null
FO-60-01467,"Bruidspaar Emile en Marie-Thérèse snijden de bruidstaart aan, Beervelde, 1969",null,foto,1969-11,jaren 1960,"bruidspaar","taart",null,null,"huwelijk","feest","Beervelde",null
FO-60-01471,"Huwelijk Jeanne en Michel, De Pinte, 1961",null,foto,1961-04-20,jaren 1960,"bruidspaar","auto","Volkswagen",null,"huwelijk","vervoer","De Pinte",null
FO-60-01472,"Bruid Georgette wacht op bruidegom, Sint-Martens-Latem, 1966",null,foto,1966-07-02,jaren 1960,"bruid",,,,"huwelijk","Sint-Martens-Latem",null,null
FO-60-01473,"Bruidegom André komt aan bij bruid, Sint-Martens-Latem, 1966",null,foto,1966-07-02,jaren 1960,"bruidegom","bruidsboeket",null,null,"huwelijk","Sint-Martens-Latem",null,null
FO-60-01474,"Bruidspaar André en Georgette, Sint-Martens-Latem, 1966",null,foto,1966-07-02,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur","huiskamer","Sint-Martens-Latem"
FO-60-01478,"Receptie huwelijk André en Georgette, Sint-Martens-Latem, 1966",null,foto,1966-07-02,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Sint-Martens-Latem",null
FO-60-01479,"Bruidspaar André en Georgette in bootje, Sint-Martens-Latem, 1966",null,foto,1966-07-02,jaren 1960,"bruidspaar",,,,"huwelijk","park","Sint-Martens-Latem",null
FO-60-01480,"Huwelijksmis Betsie en Walter, Gent, 1968","De viering vond plaats in de Sint-Pauluskerk in Gent.",foto,1968-04-05,jaren 1960,"bruidspaar",,,,"huwelijk","kerk","Gent",null
FO-60-01481,"Huwelijksmis Betsie en Walter, Gent, 1968","De viering vond plaats in de Sint-Pauluskerk in Gent.",foto,1968-04-05,jaren 1960,"bruidspaar",,,,"huwelijk","kerk","Gent",null
FO-60-01482,"Bruidspaar Betsie en Walter verlaat de kerk, Gent, 1968","De viering vond plaats in de Sint-Pauluskerk in Gent.",foto,1968-04-05,jaren 1960,"bruidspaar",,,,"huwelijk","Gent",null,null
FO-60-01483,"Receptie huwelijk Betsie en Walter, Gent, 1968",null,foto,1968-04-05,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01484,"Trouwfeest Betsie en Walter, Gent, 1968",null,foto,1968-04-05,jaren 1960,"bruidspaar","taart",null,null,"huwelijk","feest","Gent",null
FO-60-01485,"Openingsdans Betsie en Walter, Gent, 1968",null,foto,1968-04-05,jaren 1960,"bruidspaar",,,,"huwelijk","feest","dans","Gent"
FO-60-01489,"Bruidspaar Marie-Louise en Robert, Gent, 1964",null,foto,1964-07-06,jaren 1960,"bruidspaar","bruidsboeket","behang",null,"huwelijk","interieur","huiskamer","Gent"
FO-60-01497,"Twee bruidsparen voor altaar, Gent, 1964","De viering vond plaats in de Sint-Antoniuskerk, in de wijk Meulestede in Gent.",foto,1964-07-06,jaren 1960,"bruidspaar",,,,"huwelijk","kerk","Gent",null
FO-60-01499,"Bruidspaar Marie-Louise en Robert verlaat de kerk, Gent, 1964","De viering vond plaats in de Sint-Antoniuskerk, in de wijk Meulestede, Gent. Kinderen van de jeugdbeweging komen de bruid, hun leidster, bloemen geven.",foto,1964-07-06,jaren 1960,"bruidspaar",,,,"huwelijk","kerk","jeugdbeweging","Gent"
FO-60-01500,"Bruidspaar Marie-Louise en Robert in auto, Gent, 1964",null,foto,1964-07-06,jaren 1960,"bruidspaar","bruidsboeket","auto",null,"huwelijk","vervoer","Gent",null
FO-60-01501,"Receptie huwelijk Marie-Louise en Robert, Gent, 1964",null,foto,1964-07-06,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01502,"Twee bruidsparen aan tafel, Gent, 1964","Het trouwfeest vond plaats in Huize Sasseghem, gelegen in de Drabstraat in Gent.",foto,1964-07-06,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01503,"Bruidspaar Marie-Louise en Robert, Gent, 1964",null,foto,1964-07-06,jaren 1960,"bruidspaar","zwaan",null,null,"huwelijk","park","Gent",null
FO-60-01504,"Trouwfeest Marie-Louise en Robert, Gent, 1964","Het feest vond plaats in Huize Sasseghem, gelegen in de Drabstraat in Gent.",foto,1964-07-06,jaren 1960,null,null,null,null,"huwelijk","feest","Gent",null
FO-60-01510,"Bruidspaar Jeanine en Maurice verlaat de kerk, Waarschoot, 1966",null,foto,1966-07-16,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Waarschoot",null,null
FO-60-01513,"Huwelijk Jeanine en Maurice, Waarschoot, 1966",null,foto,1966-07-16,jaren 1960,"bruidspaar",,,,"huwelijk","Waarschoot",null,null
FO-60-01515,"Bruidegom Willy komt met zus aan bij bruid, 1966",null,foto,1966-10-08,jaren 1960,"bruidegom","bruidsboeket",null,null,"huwelijk",,,
FO-60-01517,"Bruidspaar Lucienne en Paul, Temse, 1965",null,foto,1965-08-28,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Temse",null,null
