id,titel,beschrijving,object,datum,periode,cs1,cs2,cs3,cs4,as1,as2,as3,as4
FO-60-01521,"Bruidspaar Lucienne en Paul verlaat de kerk, Temse, 1965",null,foto,1965-08-28,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Temse",null
FO-60-01522,"Bruidspaar Lucienne en Paul in auto, Temse, 1965",null,foto,1965-08-28,jaren 1960,"bruidspaar","bruidsboeket","auto",null,"huwelijk","vervoer","Temse",null
FO-60-01525,"Bruid Anaïs maakt zich klaar, Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruid",,,,"huwelijk","Gent",null,null
FO-60-01527,"Bruidspaar Anaïs en Rudolf in haar ouderlijk huis, Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-60-01528,"Burgerlijk huwelijk Anaïs en Rudolf, stadhuis Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","Gent",null,null
FO-60-01529,"Burgerlijk huwelijk Anaïs en Rudolf, stadhuis Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","Gent",null,null
FO-60-01530,"Burgerlijk huwelijk Anaïs en Rudolf, stadhuis Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","Gent",null,null
FO-60-01531,"Huwelijksmis Anaïs en Rudolf, Gent, 1962","De viering vond plaats in de Sint-Jozefkerk in de Wondelgemstraat in Gent.",foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","kerk","Gent",null
FO-60-01533,"Bruidspaar Anaïs en Rudolf verlaat de kerk, Gent, 1962","De viering vond plaats in de Sint-Jozefkerk in de Wondelgemstraat, Gent.",foto,1962-05-12,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-60-01534,"Bruidspaar Anaïs en Rudolf in auto, Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar","auto","bruidsboeket",null,"huwelijk","vervoer","Gent",null
FO-60-01536,"Receptie huwelijk Anaïs en Rudolf, Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01537,"Bruidspaar Anaïs en Rudolf, park Gentbrugge, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar","duif",null,null,"park","huwelijk","Gentbrugge",null
FO-60-01538,"Bruidspaar Anaïs en Rudolf, park Gentbrugge, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar","duif",null,null,"huwelijk","park","Gentbrugge",null
FO-60-01539,"Trouwfoto's Anaïs en Rudolf, park Gentbrugge, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","park","Gentbrugge",null
FO-60-01542,"Bruidspaar Anaïs en Rudolf, Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-60-01543,"Eretafel op trouwfeest Anaïs en Rudolf, Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01544,"Trouwfeest Anaïs en Rudolf, Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01545,"Openingsdans Anaïs en Rudolf, Gent, 1962","De openingsdans van het koppel was een tango, op het nummer Olé Guapa van Malando. De begeleidende violist liep mee met het koppel.",foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","feest","dans","Gent"
FO-60-01546,"Openingsdans Anaïs en Rudolf, Gent, 1962","De openingsdans van het koppel was een tango, op het nummer Olé Guapa van Malando.",foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","feest","dans","Gent"
FO-60-01547,"Trouwfeest Anaïs en Rudolf, Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","dans","feest","Gent"
FO-60-01548,"Openingsdans Anaïs en Rudolf, Gent, 1962","De openingsdans van het koppel was een tango, op het nummer Olé Guapa van Malando. De begeleidende violist liep mee met het koppel.",foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","dans","feest","Gent"
FO-60-01549,"Trouwfeest Anaïs en Rudolf, Gent, 1962",null,foto,1962-05-12,jaren 1960,null,null,null,null,"huwelijk","dans","feest","Gent"
FO-60-01550,"Trouwfeest Anaïs en Rudolf, Gent, 1962",null,foto,1962-05-12,jaren 1960,null,null,null,null,"huwelijk","dans","feest","Gent"
FO-60-01551,"Trouwfeest Anaïs en Rudolf, Gent, 1962",null,foto,1962-05-12,jaren 1960,"bruidspaar",,,,"huwelijk","dans","feest","Gent"
FO-60-01564,"Trouwfeest Daniëlla en André, Gent, 1967","Het trouwfeest vond plaats in een zaal in café 't Schuurken, op de Bevrijdingslaan in Gent.",foto,1967-04-29,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01566,"Bruidegom Marc komt aan bij ouderlijk huis bruid, Gent, 1969",null,foto,1969-11-29,jaren 1960,"bruidegom","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-60-01567,"Bruidspaar Jeanine en Marc in haar ouderlijk huis, Gent, 1969",null,foto,1969-11-29,jaren 1960,"bruidspaar","bruidsboeket","behang",null,"huwelijk","interieur","huiskamer","Gent"
FO-60-01570,"Receptie huwelijk Jeanine en Marc, Gent, 1969","Het trouwfeest vond plaats in Le Sommelier op de Koekoeklaan in Gent.",foto,1969-11-29,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01571,"Bruid Jeanine met haar bruidsboeket, Gent, 1969",null,foto,1969-11-29,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-60-01572,"Trouwfeest Jeanine en Marc, Gent, 1969","Het trouwfeest vond plaats in Le Sommelier op de Koekoeklaan in Gent.",foto,1969-11-29,jaren 1960,"bruidspaar","bloem (plant)",null,null,"huwelijk","feest","Gent",null
FO-60-01573,"Trouwfeest Jeanine en Marc, Gent, 1969","Het trouwfeest vond plaats in Le Sommelier op de Koekoeklaan in Gent.",foto,1969-11-29,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Gent",null
FO-60-01574,"Bruid Roos verlaat haar ouderlijk huis, Gent, 1967",null,foto,1967-07-29,jaren 1960,"bruid",,,,"huwelijk","Gent",null,null
FO-60-01575,"Bruidspaar Roos en Michel in haar ouderlijk huis, Gent, 1967",null,foto,1967-07-29,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur","Gent",null
FO-60-01577,"Huwelijksmis Roos en Michel, Sint-Amandsberg, 1967","De viering vond plaats in cinema Nova in Sint-Amandsberg, aangezien de Sint-Bernadettekerk in opbouw was.",foto,1967-07-29,jaren 1960,"bruid","bruidsboeket",null,null,"huwelijk","kerk","Sint-Amandsberg",null
FO-60-01578,"Bruidspaar Roos en Michel verlaat de kerk, Sint-Amandsberg, 1967","De viering vond plaats in cinema Nova in Sint-Amandsberg, aangezien de Sint-Bernadettekerk in opbouw was.",foto,1967-07-29,jaren 1960,"bruidspaar","rijst",null,null,"huwelijk","Sint-Amandsberg",null,null
FO-60-01586,"Bruidspaar Rik en Yo in auto, Deinze, 1961",null,foto,1961-06-06,jaren 1960,"bruidsboeket","auto","bruidspaar",null,"huwelijk","vervoer","Deinze",null
FO-60-01591,"Bruidspaar Erna en Willy in haar ouderlijk huis, Loppem, 1969",null,foto,1969-07-10,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Loppem",null,null
FO-60-01592,"Bruidspaar Erna en Willy en suite op weg naar de kerk, Loppem, 1969",null,foto,1969-07-10,jaren 1960,"bruidspaar",,,,"huwelijk","Loppem",null,null
FO-60-01593,"Burgerlijk huwelijk Erna en Willy, gemeentehuis Loppem, 1969",null,foto,1969-07-10,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Loppem",null,null
FO-60-01594,"Burgerlijk huwelijk Erna en Willy, gemeentehuis Loppem, 1969",null,foto,1969-07-10,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Loppem",null,null
FO-60-01595,"Huwelijk Erna en Willy, Loppem, 1969",null,foto,1969-07-10,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Loppem",null,null
FO-60-01597,"Bruidspaar Erna en Willy met bruidsmeisjes, Loppem, 1969",null,foto,1969-07-10,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Loppem",null
FO-60-01598,"Receptie huwelijk Erna en Willy, Loppem, 1969",null,foto,1969-07-10,jaren 1960,"bruidspaar",,,,"huwelijk","feest","Loppem",null
FO-60-01599,"Bruidspaar Erna en Willy met familie, Loppem, 1969",null,foto,1969-07-10,jaren 1960,"bruidspaar",,,,"huwelijk","Loppem",null,null
FO-60-01612,"Huwelijk Georgette en Arthur, Gent, 1962",null,foto,1962-09-26,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-60-01616,"Huwelijk Georgette en Arthur, Gent, 1962",null,foto,1962-09-26,jaren 1960,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-70-00002,"Imelda en William met bruidskinderen in Maaltepark, Gent, 1970",null,foto,1970-08-21,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","park","Gent",null
FO-70-00003,"William komt aan bij ouderlijk huis van aanstaande, Sint-Denijs-Westrem, 1970",null,foto,1970-08-21,jaren 1970,"auto","bruidsboeket","bruidegom",null,"huwelijk","Sint-Denijs-Westrem",null,null
FO-70-00005,"Openingsdans Imelda en William, 1970",null,foto,1970-08-21,jaren 1970,"bruidspaar",,,,"huwelijk","dans","feest",null
FO-70-00100,"Huwelijk Josiane en Willy, Beervelde, 1971",null,foto,1971-10-09,jaren 1970,"bruidsboeket","bruidspaar",null,null,"huwelijk","mode","Beervelde",null
FO-70-00142,"Bruidspaar ontvangt bloemstuk, Munkzwalm, 1976",null,foto,1976,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur","Munkzwalm",null
FO-70-00200,"Kris en Guido tijdens openingsdans, 1976",null,foto,1976-07-10,jaren 1970,"bruidspaar",,,,"huwelijk","feest","dans",null
FO-70-00217,"Huwelijk Martine en Luk, 1970",null,foto,1970,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk",,,
FO-70-00254,"Kinderen bij Sinterklaas, Grand Bazar, 1977",null,foto,1977-10,jaren 1970,"Sinterklaas",,,,"Sinterklaas",,,
FO-70-00399,"Huwelijk Lut en Erik, Gent, 1974",null,foto,1974-05-23,jaren 1970,"bruidspaar","bruidsboeket","behang",null,"huwelijk","interieur","huiskamer","Gent"
FO-70-00401,"Huwelijk Lut en Erik, Gent, 1974",null,foto,1974-05-23,jaren 1970,"bruidspaar",,,,"huwelijk","park","Gent",null
FO-70-00402,"Receptie huwelijk Lut en Erik, Gent, 1974",null,foto,1974-05-23,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","feest","Gent",null
FO-70-00424,"Gouden jubilarissen bij bloemen en huwelijksportret, Gent, 1973",null,foto,1973,jaren 1970,"bloem (plant)",,,,"jubileum","huwelijk","feest","Gent"
FO-70-00530,"Magda en Michaël verlaten het ouderlijk huis, Bottelare, 1970",null,foto,1970-08-26,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","Bottelare",null,null
FO-70-00531,"Magda en Michaël in suite, Bottelare, 1970",null,foto,1970-08-26,jaren 1970,"bruidspaar",,,,"huwelijk","kerk","Bottelare",null
FO-70-00535,"Huwelijk Jose en Rita, Merelbeke, 1975",null,foto,1975,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","Merelbeke",null,null
FO-70-00542,"Bruidspaar Dirk en Trees met familie, 1976",null,foto,1976-07-02,jaren 1970,"bruidspaar","bruidsboeket","groepsportret",null,"huwelijk",,,
FO-70-00662,"Huwelijk Marleen en Louis, Viversel, 1978",null,foto,1978,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","park","Viversel",null
FO-70-00809,"Bruidspaar Lut en Jan bij 2pk'tje, Evergem, 1976",null,foto,1976-08-28,jaren 1970,"auto","Citroën","bruidspaar",null,"huwelijk","vervoer","Evergem",null
FO-70-00844,"Huwelijk Mona en Rudy, Gent, 1977",null,foto,1977-05-17,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-70-00908,"Huwelijksportret, 1977",null,foto,1977,jaren 1970,"bruidspaar",,,,"huwelijk","bos",null,null
FO-70-00912,"Openingsdans huwelijk, 1977",null,foto,1977,jaren 1970,"bruidspaar",,,,"huwelijk","feest","dans",null
FO-70-01000,"Huwelijksmis Aimé en Mireille, Brugge, 1974",null,foto,1974-04-19,jaren 1970,"bruidspaar",,,,"huwelijk","kerk","Brugge",null
FO-70-01003,"Receptie huwelijk Aimé en Mireille, Brugge, 1974",null,foto,1974-04-19,jaren 1970,"bruidspaar",,,,"huwelijk","feest","Brugge",null
FO-70-01005,"Bruidspaar Patricia en Nicola met bruidskindjes, Gent, 1978",null,foto,1978,jaren 1970,"bruidspaar",,,,"huwelijk","Gent",null,null
FO-70-01006,"Bruidspaar Rita en Freddy met familie, Maaltepark Gent, 1975",null,foto,1975-12-08,jaren 1970,"bruidspaar",,,,"huwelijk","park","Gent",null
FO-70-01007,"Bruidspaar Rita en Freddy aan auto, Gent, 1975",null,foto,1975-12-08,jaren 1970,"bruidspaar","auto",null,null,"huwelijk","vervoer","Gent",null
FO-70-01010,"Receptie huwelijk Frank en Caroline, Aalst, 1977",null,foto,1977-11-11,jaren 1970,"bruidspaar",,,,"huwelijk","feest","Aalst",null
FO-70-01012,"Bruidspaar Frank en Caroline verlaat de kerk, 1977",null,foto,1977-11-11,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk",null,null
FO-70-01014,"Koppel viert diamanten bruiloft, 1970",null,foto,1970,jaren 1970,"bloem (plant)","vlag","tuin",null,"jubileum","huwelijk","feest",null
FO-70-01016,"Groepsportret voor diamanten jubileum, 1970",null,foto,1970,jaren 1970,"groepsportret","bloem (plant)",null,null,"jubileum","huwelijk","feest",null
FO-70-01019,"Huwelijk Caty en Emmanuel, 1974",null,foto,1974,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk",,,
FO-70-01024,"Bruid Rita en haar zussen, Sint-Martens-Latem, 1970",null,foto,1970-09-05,jaren 1970,"bruid","plant","behang",null,"huwelijk","interieur","huiskamer","Sint-Martens-Latem"
FO-70-01025,"Bruidegom Etienne komt aan bij bruid, Sint-Martens-Latem, 1970",null,foto,1970-09-05,jaren 1970,"bruidegom","bruidsboeket",null,null,"huwelijk","Sint-Martens-Latem",null,null
FO-70-01026,"Bruidspaar Rita en Etienne in haar ouderlijk huis, Sint-Martens-Latem, 1970",null,foto,1970-09-05,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur","Sint-Martens-Latem",null
FO-70-01029,"Bruid Rita en haar vader aan gemeentehuis, Sint-Martens-Latem, 1970",null,foto,1970-09-05,jaren 1970,"bruid","bruidsboeket",null,null,"huwelijk","Sint-Martens-Latem",null,null
FO-70-01030,"Bruidspaar Rita en Etienne met familie, gemeentehuis Sint-Martens-Latem, 1970",null,foto,1970-09-05,jaren 1970,"bruidspaar",,,,"huwelijk","Sint-Martens-Latem",null,null
FO-70-01033,"Bruidspaar Rita en Etienne en suite, Sint-Martens-Latem, 1970","Het hele gezelschap is te voet op weg van het gemeentehuis van Sint-Martens-Latem naar de kerk.",foto,1970-09-05,jaren 1970,null,null,null,null,"huwelijk","Sint-Martens-Latem",null,null
FO-70-01035,"Bruidspaar Rita en Etienne verlaat de kerk, Sint-Martens-Latem, 1970",null,foto,1970-09-05,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Sint-Martens-Latem",null
FO-70-01036,"Bruidspaar Rita en Etienne verlaat de kerk, Sint-Martens-Latem, 1970",null,foto,null,jaren 1970,"bruidspaar","bloem (plant)",null,null,"huwelijk","kerk","Sint-Martens-Latem",null
FO-70-01038,"Bruidspaar Rita en Etienne en familie, Maaltepark Gent, 1970",null,foto,1970-09-05,jaren 1970,"bruidspaar",,,,"huwelijk","park","Gent",null
FO-70-01039,"Trouwfeest Rita en Etienne, Chalet De Warande, 1970",null,foto,1970-09-05,jaren 1970,"bruidspaar",,,,"huwelijk","feest",null,null
FO-70-01040,"Openingsdans Rita en Etienne, Chalet De Warande, 1970",null,foto,1970-09-05,jaren 1970,"bruidspaar",,,,"huwelijk","feest","dans",null
FO-70-01041,"Openingsdans Rita en Etienne, Chalet De Warande, 1970",null,foto,1970-09-05,jaren 1970,"bruidspaar",,,,"huwelijk","dans","feest",null
FO-70-01042,"Trouwfeest Rita en Etienne, Chalet De Warande, 1970",null,foto,1970-09-05,jaren 1970,"bruidspaar",,,,"huwelijk","dans","feest",null
FO-70-01043,"Trouwfeest Rita en Etienne, Chalet De Warande, 1970",null,foto,1970-09-05,jaren 1970,"bruidspaar",,,,"huwelijk","dans","feest",null
FO-70-01044,"Trouwfeest Rita en Etienne, Chalet De Warande, 1970",null,foto,1970-09-05,jaren 1970,"bruidegom",,,,"huwelijk","dans","feest",null
FO-70-01046,"Bruidspaar Rita en Freddy in woonkamer bruid, Gent, 1975",null,foto,1975-12-08,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur","Gent",null
FO-70-01049,"Huwelijk Rita en Freddy, stadhuis Gent, 1975",null,foto,1975-12-08,jaren 1970,"bruidspaar",,,,"huwelijk","Gent",null,null
FO-70-01050,"Bruidspaar Rita en Freddy in kerkportaal, Gent, 1975",null,foto,1975-12-08,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","kerk","Gent",null
FO-70-01051,"Bruidspaar Rita en Freddy met familie, Gent, 1975",null,foto,1975-12-08,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-70-01052,"Bruidspaar Rita en Freddy, Gent, 1975",null,foto,1975-12-08,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-70-01054,"Bruidspaar Rita en Freddy snijden bruidstaart aan, Gent, 1975",null,foto,1975-12-08,jaren 1970,"bruidspaar","taart",null,null,"huwelijk","feest","Gent",null
FO-70-01055,"Bruidegom Marc haalt bruid Bea op, Beveren-Leie, 1971",null,foto,1971-08-19,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur",null,null
FO-70-01057,"Bruidspaar Bea en Marc verlaat de kerk, Beveren-Leie, 1971",null,foto,1971-08-19,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk",,,
FO-70-01058,"Receptie huwelijk Bea en Marc, Oostrozebeke, 1971","Het trouwfeest vond plaats in de feestzaal De Visscherie in Oostrozebeke.",foto,1971-08-19,jaren 1970,"bruidspaar",,,,"huwelijk","feest","Oostrozebeke",null
FO-70-01059,"Huwelijk Bea en Marc, Beveren-Leie, 1971",null,foto,1971-08-19,jaren 1970,"bruidspaar","bruidsboeket",null,null,"huwelijk",,,
FO-80-00053,"Huwelijksportret Martine en Roland, Torhout, 1980",null,foto,1980-08-29,jaren 1980,"bruidspaar","bruidsboeket",null,null,"huwelijk","Torhout",null,null
FO-80-00055,"Bruidspaar Martine en Roland en familie, Torhout, 1980",null,foto,1980-08-29,jaren 1980,"bruidspaar",,,,"huwelijk","Torhout",null,null
FO-80-00129,"Huwelijksportret van Denise en Willy, Gent, 1982","De vrouw op de foto noemt dit haar "Lady Di" periode: zowel wat betreft de kledij als het kapsel spiegelde ze zich als grote fan aan Lady Di.",foto,1982-04-28,jaren 1980,"studioportret","bruidspaar",null,null,"huwelijk","Gent",null,null
FO-80-00289,"Bruidspaar snijdt taart aan, ca. 1980-1983",null,foto,1980,jaren 1980,"taart","bruidspaar",null,null,"huwelijk","feest",null,null
FO-80-00405,"Maria en Jozef en bruidskinderen in auto, Bolderberg, 1986",null,foto,1986,jaren 1980,"bruidspaar","auto",null,null,"huwelijk","vervoer","Bolderberg",null
FO-80-00447,"Bruid Lieve aan auto, 1982",null,foto,1982-04,jaren 1980,"bruid","auto","bruidsboeket",null,"huwelijk",,,
FO-80-00476,"Huwelijk Erik en Martine, 1980",null,foto,1980-11-28,jaren 1980,"bruidspaar","bruidsboeket","behang",null,"huwelijk","interieur",null,null
FO-80-00492,"Bruidspaar in deuropening, 1986",null,foto,1986-05-31,jaren 1980,"bruidspaar","bruidsboeket",null,null,"huwelijk",,,
FO-80-00496,"Bruidspaar Filip en Evelien in woning, 1988",null,foto,1988-09-03,jaren 1980,"bruidspaar","bruidsboeket",null,null,"huwelijk","interieur",null,null
FO-80-00497,"Bruidspaar Filip en Evelien verlaat kerk tussen erehaag, 1988",null,foto,1988-09-03,jaren 1980,"bruidspaar","ballon",null,null,"huwelijk","kerk",null,null
FO-80-00498,"Bruidspaar Filip en Evelien met familie en vrienden aan kerk, 1988",null,foto,1988-09-03,jaren 1980,"bruidspaar",,,,"huwelijk","kerk",null,null
FO-80-00500,"Bruidspaar Filip en Evelien tijdens huwelijksviering, 1988",null,foto,1988-09-03,jaren 1980,"bruidspaar",,,,"huwelijk","kerk",null,null
FO-80-00570,"Bruidegom Gert komt aan bij bruid Carine, Gent, 1981",null,foto,1981-06,jaren 1980,"bruidsboeket","bruidegom",null,null,"huwelijk","Gent",null,null
FO-90-00122,"Bruidspaar bij auto, 1992",null,foto,1992,jaren 1990,"auto","bruidspaar",null,null,"huwelijk","vervoer",null,null
FO-90-00153,"Bruidspaar Geert en Tine met familie, Waregem, 1990",null,foto,1990-07-13,jaren 1990,"bruidspaar","groepsportret",null,null,"huwelijk","park","Waregem",null
FO-90-00157,"Receptie huwelijk Geert en Tine, Waregem, 1990",null,foto,1990-07-13,jaren 1990,"bruidspaar",,,,"huwelijk","feest","Waregem",null
FO-90-00183,"Bruidspaar Nancy en Franky bij auto, Evergem, 1994",null,foto,1994-09-09,jaren 1990,"bruidspaar","auto",null,null,"huwelijk","vervoer","Evergem",null
FO-90-00184,"Huwelijk Nancy en Franky, Evergem, 1994",null,foto,1994-09-09,jaren 1990,"bruidspaar","bruidsboeket",null,null,"huwelijk","Evergem",null,null
FO-90-00190,"Receptie Kristof en Anja, 1998",null,foto,1998-07-04,jaren 1990,"bruidspaar",,,,"huwelijk","feest",null,null
FO-90-00191,"Huwelijk Kristof en Anja, 1998",null,foto,1998-07-04,jaren 1990,"bruidspaar","auto",null,null,"huwelijk","vervoer",null,null
FO-90-00196,"Bruidspaar Anja en Gérald aan de kerk, Gent, 1991","De huwelijksmis vond plaats in de kerk in de Maisstraat in Gent.",foto,1991-05-03,jaren 1990,"bruidspaar","bruidsboeket",null,null,"huwelijk","Gent",null,null
FO-90-00199,"Trouwfoto Anja en Gérald, Gent, 1991","Vanwege het slechte weer op de trouwdag van Anja en Gérald besloot de fotograaf de trouwfoto's ergens binnen te nemen. De trouwfoto's van het koppel werden gemaakt in verschillende ruimtes van het Museum voor Volkskunde aan de Kraanlei, heden het Huis van Alijn.",foto,1991-05-03,jaren 1990,"bruidspaar",,,,"huwelijk","Gent",null,null